,id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
106,234855,vp40,24,2017-12-13 23:41:34,1513208491048,X,1869,1052, 0.44, 0.44,right, 0.02, 1.0,inperson,0,0,INbi,16, 11.0, 14.0,14,false,combined,0,27,1,23,0,,withintrial
107,234856,vp40,25,2017-12-13 23:41:48,1513208503964,X,3048,1052, 0.44, 0.59999999999999998,left, 1.0, 0.80000000000000004,inperson,0,0,INbi,0, 68.0, 45.0,68,false,combined,27,20,23,30,0,,withintrial
108,234857,vp40,26,2017-12-13 23:41:55,1513208512029,X,1637,1052, 0.64000000000000001, 0.52000000000000002,right, 0.40000000000000002, 1.0,inperson,0,0,INbi,0, 94.0, 100.0,100,false,combined,12,25,8,25,0,,withintrial
109,234858,vp40,27,2017-12-13 23:42:02,1513208518689,O,1792,1052, 0.26000000000000001, 0.20000000000000001,right, 1.0, 1.0,inperson,0,0,INbi,0, 62.0, 134.0,0,false,combined,36,40,14,10,0,,withintrial
110,234859,vp40,28,2017-12-13 23:42:09,1513208525506,O,1907,1052, 0.22, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,INbi,0, 27.0, 15.0,0,false,combined,1,20,2,30,0,,withintrial
111,234860,vp40,29,2017-12-13 23:42:15,1513208532433,X,1746,1052, 0.76000000000000001, 0.88,right, 1.0, 1.0,inperson,0,0,INbi,0, 39.0, 34.0,34,false,combined,13,6,37,44,0,,withintrial
112,234861,vp40,30,2017-12-13 23:42:28,1513208545224,O,1913,1052, 0.47999999999999998, 0.80000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,INbi,0, -63.0, -8.0,0,false,combined,3,10,2,40,0,,withintrial
113,234862,vp40,31,2017-12-13 23:42:37,1513208552166,X,4127,1052, 0.92000000000000004, 0.64000000000000001,left, 0.20000000000000001, 1.0,inperson,0,0,INbi,0, -80.0, -97.0,-80,false,combined,1,18,9,32,0,,withintrial
114,234863,vp40,32,2017-12-13 23:42:45,1513208561323,O,2608,1052, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,INbi,0, -42.0, -61.0,0,false,combined,12,25,38,25,0,,withintrial
115,234864,vp40,33,2017-12-13 23:42:53,1513208568951,O,3154,1052, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,INbi,0, -98.0, -80.0,0,false,combined,18,0,32,5,0,,withintrial
116,234865,vp40,34,2017-12-13 23:43:01,1513208577126,X,2758,1052, 0.22, 0.68000000000000005,left, 1.0, 0.20000000000000001,inperson,0,0,INbi,0, -11.0, -8.0,-11,false,combined,39,2,11,8,0,,withintrial
117,234866,vp40,35,2017-12-13 23:43:14,1513208590931,O,1912,1052, 0.35999999999999999, 0.28000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,INbi,0, 100.0, 84.0,0,false,combined,32,2,18,1,0,,withintrial
118,234867,vp40,36,2017-12-13 23:43:21,1513208597872,O,1791,1052, 0.44, 0.52000000000000002,left, 1.0, 0.20000000000000001,inperson,0,0,INbi,0, 68.0, 40.0,0,false,combined,26,8,24,2,0,,withintrial
119,234868,vp40,37,2017-12-13 23:43:28,1513208604689,X,2055,1052, 0.59999999999999998, 0.23999999999999999,left, 1.0, 0.40000000000000002,inperson,0,0,INbi,0, 7.0, 21.0,7,false,combined,20,13,30,7,0,,withintrial
120,234869,vp40,38,2017-12-13 23:43:35,1513208611772,X,2414,1052, 0.88, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,INbi,0, 17.0, 50.0,17,false,combined,6,21,44,29,0,,withintrial
121,234870,vp40,39,2017-12-13 23:43:42,1513208619213,O,1281,1052, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,INbi,0, 68.0, 50.0,0,false,combined,26,0,24,1,0,,withintrial
122,234871,vp40,40,2017-12-13 23:43:55,1513208631536,X,2104,1059, 0.35999999999999999, 0.56000000000000005,right, 0.10000000000000001, 1.0,inperson,0,0,INbi,7, 74.0, 98.0,98,false,combined,3,22,2,28,0,,withintrial
123,234872,vp40,41,2017-12-13 23:44:01,1513208638665,X,1461,1059, 0.92000000000000004, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,INbi,7, 33.0, 7.0,33,false,combined,3,17,47,33,0,,withintrial
124,234873,vp40,42,2017-12-13 23:44:08,1513208645154,O,1383,1059, 0.62, 0.47999999999999998,left, 1.0, 0.80000000000000004,inperson,0,0,INbi,7, 13.0, 9.0,0,false,combined,18,22,32,18,0,,withintrial
125,234874,vp40,43,2017-12-13 23:44:14,1513208651566,O,1536,1059, 0.38, 0.35999999999999999,left, 1.0, 0.059999999999999998,inperson,0,0,INbi,7, 40.0, 51.0,0,false,combined,31,2,19,1,0,,withintrial
126,234875,vp40,44,2017-12-13 23:44:23,1513208658133,O,3279,1059, 0.5, 0.47999999999999998,left, 0.80000000000000004, 1.0,inperson,0,0,INbi,7, 38.0, 45.0,0,false,combined,20,26,20,24,0,,withintrial
127,234876,vp40,45,2017-12-13 23:44:36,1513208672453,O,1904,1157, 0.62, 0.90000000000000002,left, 1.0, 0.80000000000000004,inperson,0,0,INbi,98, -55.0, -100.0,0,false,combined,19,6,31,34,0,,withintrial
128,234877,vp40,46,2017-12-13 23:44:42,1513208679380,X,1730,1157, 0.68000000000000005, 0.22,left, 1.0, 0.02,inperson,0,0,INbi,98, -7.0, -45.0,-7,false,combined,16,1,34,0,0,,withintrial
129,234878,vp40,47,2017-12-13 23:44:51,1513208686134,X,3660,1157, 0.95999999999999996, 0.68000000000000005,right, 0.40000000000000002, 1.0,inperson,0,0,INbi,98, -9.0, -18.0,-18,false,combined,0,17,20,33,0,,withintrial
130,234879,vp40,48,2017-12-13 23:44:59,1513208694823,X,2583,1157, 0.64000000000000001, 0.29999999999999999,left, 1.0, 0.40000000000000002,inperson,0,0,INbi,98, -16.0, -46.0,-16,false,combined,18,15,32,5,0,,withintrial
131,234880,vp40,49,2017-12-13 23:45:07,1513208702436,X,3249,1157, 0.59999999999999998, 0.40000000000000002,right, 0.10000000000000001, 1.0,inperson,0,0,INbi,98, -35.0, -47.0,-47,false,combined,2,30,3,20,0,,withintrial
132,234881,vp40,50,2017-12-13 23:45:31,1513208727697,X,2314,1157, 0.59999999999999998, 0.23999999999999999,left, 1.0, 0.40000000000000002,inperson,0,0,INbi,0, -7.0, -21.0,-7,false,combined,20,13,30,7,0,,withintrial
133,234882,vp40,51,2017-12-13 23:45:39,1513208735039,O,2803,1157, 0.35999999999999999, 0.28000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,INbi,0, -100.0, -84.0,0,false,combined,32,2,18,1,0,,withintrial
134,234883,vp40,52,2017-12-13 23:45:47,1513208742870,X,2699,1157, 0.12, 0.88,right, 0.059999999999999998, 1.0,inperson,0,0,INbi,0, -100.0, -60.0,-60,false,combined,2,7,1,43,0,,withintrial
135,234884,vp40,53,2017-12-13 23:45:53,1513208750591,O,1409,1157, 0.28000000000000003, 0.35999999999999999,right, 0.02, 1.0,inperson,0,0,INbi,0, -100.0, -74.0,0,false,combined,0,32,1,18,0,,withintrial
136,234885,vp40,54,2017-12-13 23:46:01,1513208757018,O,2637,1157, 0.35999999999999999, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,INbi,0, -72.0, -60.0,0,false,combined,31,20,19,30,0,,withintrial
137,234886,vp40,55,2017-12-13 23:46:15,1513208770699,O,3190,1157, 0.47999999999999998, 0.62,left, 0.20000000000000001, 1.0,inperson,0,0,INbi,0, -9.0, -13.0,0,false,combined,5,20,5,30,0,,withintrial
138,234887,vp40,56,2017-12-13 23:46:23,1513208778904,X,2643,1157, 0.56000000000000005, 0.88,right, 1.0, 1.0,inperson,0,0,INbi,0, -114.0, -78.0,-78,false,combined,22,6,28,44,0,,withintrial
139,234888,vp40,57,2017-12-13 23:46:30,1513208786564,O,2034,1157, 0.95999999999999996, 0.47999999999999998,right, 1.0, 1.0,inperson,0,0,INbi,0, -31.0, -31.0,0,false,combined,3,25,47,25,0,,withintrial
140,234889,vp40,58,2017-12-13 23:46:38,1513208793615,O,3356,1157, 0.5, 0.47999999999999998,left, 0.80000000000000004, 1.0,inperson,0,0,INbi,0, -38.0, -45.0,0,false,combined,20,26,20,24,0,,withintrial
141,234890,vp40,59,2017-12-13 23:46:45,1513208801992,X,2118,1157, 0.56000000000000005, 0.40000000000000002,left, 0.80000000000000004, 1.0,inperson,0,0,INbi,0, -25.0, -56.0,-25,false,combined,19,30,21,20,0,,withintrial
142,234891,vp40,60,2017-12-13 23:46:59,1513208815157,X,3180,1079, 0.64000000000000001, 0.38,left, 0.20000000000000001, 1.0,inperson,0,0,INbi,-78, 60.0, 81.0,60,false,combined,3,31,7,19,0,,withintrial
143,234892,vp40,61,2017-12-13 23:47:06,1513208823363,X,1706,1079, 0.68000000000000005, 0.22,left, 0.40000000000000002, 1.0,inperson,0,0,INbi,-78, 4.0, 11.0,4,false,combined,5,39,15,11,0,,withintrial
144,234893,vp40,62,2017-12-13 23:47:14,1513208830102,X,2367,1079, 0.92000000000000004, 0.64000000000000001,left, 0.20000000000000001, 1.0,inperson,0,0,INbi,-78, 80.0, 97.0,80,false,combined,1,18,9,32,0,,withintrial
145,234894,vp40,63,2017-12-13 23:47:21,1513208837496,X,1836,1079, 0.10000000000000001, 0.56000000000000005,right, 1.0, 0.10000000000000001,inperson,0,0,INbi,-78, 33.0, 20.0,20,false,combined,46,1,4,4,0,,withintrial
146,234895,vp40,64,2017-12-13 23:47:28,1513208844360,X,2441,1079, 0.80000000000000004, 0.68000000000000005,right, 1.0, 1.0,inperson,0,0,INbi,-78, 19.0, 48.0,48,false,combined,10,16,40,34,0,,withintrial
147,234896,vp40,65,2017-12-13 23:47:41,1513208857853,X,2149,1159, 0.62, 0.73999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,INbi,80, 48.0, 51.0,51,false,combined,20,5,30,15,0,,withintrial
148,234897,vp40,66,2017-12-13 23:47:48,1513208865029,X,1685,1159, 0.29999999999999999, 0.5,right, 0.80000000000000004, 1.0,inperson,0,0,INbi,80, 39.0, 42.0,42,false,combined,25,25,15,25,0,,withintrial
149,234898,vp40,67,2017-12-13 23:47:55,1513208871737,O,1839,1159, 0.32000000000000001, 0.44,right, 1.0, 1.0,inperson,0,0,INbi,80, 39.0, 42.0,0,false,combined,34,27,16,23,0,,withintrial
150,234899,vp40,68,2017-12-13 23:48:02,1513208878600,X,2178,1159, 0.76000000000000001, 0.52000000000000002,left, 1.0, 1.0,inperson,0,0,INbi,80, 42.0, 61.0,42,false,combined,12,25,38,25,0,,withintrial
151,234900,vp40,69,2017-12-13 23:48:09,1513208885808,O,1618,1159, 0.81999999999999995, 0.32000000000000001,left, 1.0, 1.0,inperson,0,0,INbi,80, 37.0, 115.0,0,false,combined,10,33,40,17,0,,withintrial
152,234901,vp40,70,2017-12-13 23:48:22,1513208898474,X,2330,1210, 0.83999999999999997, 0.88,right, 1.0, 1.0,inperson,0,0,INbi,51, -74.0, -60.0,-60,false,combined,8,7,42,43,0,,withintrial
153,234902,vp40,71,2017-12-13 23:48:30,1513208905822,O,3018,1210, 0.73999999999999999, 0.38,right, 1.0, 1.0,inperson,0,0,INbi,51, -28.0, -40.0,0,false,combined,13,31,37,19,0,,withintrial
154,234903,vp40,72,2017-12-13 23:48:37,1513208913855,X,1812,1210, 0.88, 0.12,left, 1.0, 0.02,inperson,0,0,INbi,51, -17.0, -100.0,-17,false,combined,6,0,44,1,0,,withintrial
155,234904,vp40,73,2017-12-13 23:48:44,1513208920688,O,2506,1210, 0.90000000000000002, 0.44,right, 0.02, 1.0,inperson,0,0,INbi,51, -20.0, -25.0,0,false,combined,1,26,0,24,0,,withintrial
156,234905,vp40,74,2017-12-13 23:48:51,1513208928222,O,1985,1210, 0.76000000000000001, 0.64000000000000001,left, 1.0, 1.0,inperson,0,0,INbi,51, -78.0, -101.0,0,false,combined,13,17,37,33,0,,withintrial
157,234906,vp40,75,2017-12-13 23:49:05,1513208941248,O,2474,1210, 0.28000000000000003, 0.62,left, 1.0, 1.0,inperson,0,0,INbi,0, 106.0, 44.0,0,false,combined,36,18,14,32,0,,withintrial
158,234907,vp40,76,2017-12-13 23:49:11,1513208948751,X,1435,1210, 0.5, 0.5,left, 1.0, 1.0,inperson,0,0,INbi,0, 11.0, 19.0,11,false,combined,24,26,26,24,0,,withintrial
159,234908,vp40,77,2017-12-13 23:49:18,1513208955209,X,1844,1210, 0.47999999999999998, 0.56000000000000005,left, 1.0, 0.02,inperson,0,0,INbi,0, 125.0, 80.0,125,false,combined,27,0,23,1,0,,withintrial
160,234909,vp40,78,2017-12-13 23:49:25,1513208962073,O,1754,1210, 0.73999999999999999, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,INbi,0, 16.0, 38.0,0,false,combined,13,30,37,20,0,,withintrial
161,234910,vp40,79,2017-12-13 23:49:31,1513208968843,X,1111,1210, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.02,inperson,0,0,INbi,0, 97.0, 70.0,97,false,combined,19,0,31,1,0,,withintrial
162,234911,vp40,80,2017-12-13 23:49:45,1513208980995,X,3005,1210, 0.68000000000000005, 0.83999999999999997,left, 0.40000000000000002, 1.0,inperson,0,0,INbi,0, -91.0, -84.0,-91,false,combined,7,8,13,42,0,,withintrial
163,234912,vp40,81,2017-12-13 23:49:53,1513208989029,O,2345,1210, 0.44, 0.52000000000000002,right, 1.0, 0.20000000000000001,inperson,0,0,INbi,0, -68.0, -40.0,0,false,combined,26,8,24,2,0,,withintrial
164,234913,vp40,82,2017-12-13 23:50:00,1513208996392,X,2697,1210, 0.92000000000000004, 0.76000000000000001,left, 0.40000000000000002, 1.0,inperson,0,0,INbi,0, -74.0, -78.0,-74,false,combined,1,12,19,38,0,,withintrial
165,234914,vp40,83,2017-12-13 23:50:09,1513209004114,X,3905,1210, 0.88, 0.93999999999999995,right, 1.0, 1.0,inperson,0,0,INbi,0, -30.0, -29.0,-29,false,combined,6,4,44,46,0,,withintrial
166,234915,vp40,84,2017-12-13 23:50:16,1513209013037,X,1808,1210, 0.88, 0.38,right, 1.0, 1.0,inperson,0,0,INbi,0, -7.0, -20.0,-20,false,combined,6,31,44,19,0,,withintrial
167,234916,vp40,85,2017-12-13 23:50:29,1513209025891,X,1824,1181, 0.35999999999999999, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,INbi,-29, 72.0, 60.0,60,false,combined,31,20,19,30,0,,withintrial
168,234917,vp40,86,2017-12-13 23:50:36,1513209032739,X,1869,1181, 0.88, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,INbi,-29, 30.0, 29.0,30,false,combined,6,4,44,46,0,,withintrial
169,234918,vp40,87,2017-12-13 23:50:42,1513209039634,X,1365,1181, 0.83999999999999997, 0.32000000000000001,left, 1.0, 1.0,inperson,0,0,INbi,-29, 18.0, 47.0,18,false,combined,8,33,42,17,0,,withintrial
170,234919,vp40,88,2017-12-13 23:50:49,1513209046030,X,1622,1181, 0.29999999999999999, 0.88,right, 1.0, 0.80000000000000004,inperson,0,0,INbi,-29, 94.0, 75.0,75,false,combined,41,15,9,25,0,,withintrial
171,234920,vp40,89,2017-12-13 23:50:55,1513209052675,X,1362,1181, 0.23999999999999999, 0.93999999999999995,right, 1.0, 1.0,inperson,0,0,INbi,-29, 116.0, 42.0,42,false,combined,37,4,13,46,0,,withintrial
172,234921,vp40,90,2017-12-13 23:51:08,1513209065076,O,1868,1241, 0.44, 0.90000000000000002,left, 1.0, 0.059999999999999998,inperson,0,0,INbi,60, 25.0, 16.0,0,false,combined,26,1,24,2,0,,withintrial
173,234922,vp40,91,2017-12-13 23:51:15,1513209071971,O,1411,1241, 0.16, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,INbi,60, 31.0, 75.0,0,false,combined,42,30,8,20,0,,withintrial
174,234923,vp40,92,2017-12-13 23:51:22,1513209078399,O,2089,1241, 0.83999999999999997, 0.88,left, 1.0, 1.0,inperson,0,0,INbi,60, 74.0, 60.0,0,false,combined,8,7,42,43,0,,withintrial
175,234924,vp40,93,2017-12-13 23:51:29,1513209085512,O,2230,1241, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,INbi,60, 98.0, 80.0,0,false,combined,18,0,32,5,0,,withintrial
176,234925,vp40,94,2017-12-13 23:51:36,1513209092766,O,1568,1241, 0.52000000000000002, 0.28000000000000003,left, 1.0, 1.0,inperson,0,0,INbi,60, 25.0, 55.0,0,false,combined,24,36,26,14,0,,withintrial
177,234926,vp40,95,2017-12-13 23:51:49,1513209105386,X,2215,1241, 0.57999999999999996, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,INbi,0, -16.0, -15.0,-15,false,combined,0,20,3,30,0,,withintrial
178,234927,vp40,96,2017-12-13 23:51:57,1513209112624,X,2740,1241, 0.64000000000000001, 0.52000000000000002,left, 0.40000000000000002, 1.0,inperson,0,0,INbi,0, -94.0, -100.0,-94,false,combined,12,25,8,25,0,,withintrial
179,234928,vp40,97,2017-12-13 23:52:04,1513209120392,X,2256,1241, 0.29999999999999999, 0.88,left, 1.0, 0.80000000000000004,inperson,0,0,INbi,0, -94.0, -75.0,-94,false,combined,41,15,9,25,0,,withintrial
180,234929,vp40,98,2017-12-13 23:52:11,1513209127677,O,2268,1241, 0.56000000000000005, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,INbi,0, -9.0, -22.0,0,false,combined,22,16,28,34,0,,withintrial
181,234930,vp40,99,2017-12-13 23:52:18,1513209134962,X,1644,1241, 0.68000000000000005, 0.22,right, 0.40000000000000002, 1.0,inperson,0,0,INbi,0, -4.0, -11.0,-11,false,combined,5,39,15,11,0,,withintrial
182,234931,vp40,100,2017-12-13 23:52:42,1513209158737,O,2289,1230, 0.64000000000000001, 0.38,left, 0.02, 1.0,inperson,0,0,INbi,-11, -50.0, -81.0,0,false,combined,1,31,0,19,0,,withintrial
183,234932,vp40,101,2017-12-13 23:52:49,1513209166052,O,1717,1230, 0.040000000000000001, 0.47999999999999998,left, 1.0, 1.0,inperson,0,0,INbi,-11, -125.0, -63.0,0,false,combined,48,25,2,25,0,,withintrial
184,234933,vp40,102,2017-12-13 23:52:56,1513209172791,X,1675,1230, 0.83999999999999997, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,INbi,-11, -36.0, -21.0,-21,false,combined,9,37,41,13,0,,withintrial
185,234934,vp40,103,2017-12-13 23:53:04,1513209179483,X,3700,1230, 0.68000000000000005, 0.95999999999999996,left, 1.0, 1.0,inperson,0,0,INbi,-11, -7.0, -5.0,-7,false,combined,16,2,34,48,0,,withintrial
186,234935,vp40,104,2017-12-13 23:53:11,1513209188203,O,1758,1230, 0.44, 0.44,right, 0.02, 1.0,inperson,0,0,INbi,-11, -11.0, -14.0,0,false,combined,0,27,1,23,0,,withintrial
187,234936,vp40,105,2017-12-13 23:53:24,1513209201010,O,1903,1209, 0.56000000000000005, 0.40000000000000002,right, 0.80000000000000004, 1.0,inperson,0,0,INbi,-21, 25.0, 56.0,0,false,combined,19,30,21,20,0,,withintrial
188,234937,vp40,106,2017-12-13 23:53:31,1513209207937,X,1552,1209, 0.88, 0.29999999999999999,left, 1.0, 0.20000000000000001,inperson,0,0,INbi,-21, 26.0, 73.0,26,false,combined,6,5,44,5,0,,withintrial
189,234938,vp40,107,2017-12-13 23:53:37,1513209214520,X,1388,1209, 0.44, 0.71999999999999997,right, 1.0, 1.0,inperson,0,0,INbi,-21, 11.0, 42.0,42,false,combined,27,13,23,37,0,,withintrial
190,234939,vp40,108,2017-12-13 23:53:44,1513209220931,X,1424,1209, 0.64000000000000001, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,INbi,-21, 23.0, 7.0,23,false,combined,17,16,33,34,0,,withintrial
191,234940,vp40,109,2017-12-13 23:53:51,1513209227373,O,2143,1209, 0.71999999999999997, 0.80000000000000004,left, 1.0, 1.0,inperson,0,0,INbi,-21, 47.0, 24.0,0,false,combined,13,11,37,39,0,,withintrial
192,234941,vp40,110,2017-12-13 23:54:04,1513209240555,O,1868,1235, 0.88, 0.16,right, 0.20000000000000001, 1.0,inperson,0,0,INbi,26, -45.0, -94.0,0,false,combined,3,41,7,9,0,,withintrial
193,234942,vp40,111,2017-12-13 23:54:12,1513209247450,X,3755,1235, 0.81999999999999995, 0.20000000000000001,left, 1.0, 1.0,inperson,0,0,INbi,26, -37.0, -100.0,-37,false,combined,10,39,40,11,0,,withintrial
194,234943,vp40,112,2017-12-13 23:54:20,1513209256235,X,2490,1235, 0.85999999999999999, 0.41999999999999998,left, 1.0, 0.20000000000000001,inperson,0,0,INbi,26, -20.0, -44.0,-20,false,combined,7,1,43,9,0,,withintrial
195,234944,vp40,113,2017-12-13 23:54:27,1513209263754,O,1935,1235, 0.83999999999999997, 0.41999999999999998,right, 1.0, 1.0,inperson,0,0,INbi,26, -7.0, -14.0,0,false,combined,9,27,41,23,0,,withintrial
196,234945,vp40,114,2017-12-13 23:54:34,1513209270711,O,1882,1235, 0.47999999999999998, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,INbi,26, -11.0, -14.0,0,false,combined,26,37,24,13,0,,withintrial
197,234946,vp40,115,2017-12-13 23:54:46,1513209283643,O,1501,1235, 0.62, 0.90000000000000002,right, 1.0, 0.80000000000000004,inperson,0,0,INbi,0, 55.0, 100.0,0,false,combined,19,6,31,34,0,,withintrial
