,id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
92,165780,vp10,10,2017-10-03 23:07:34,1507072048019,O,2461,966, 0.47999999999999998, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,kxHB,-70, -63.0, -13.0,0,false,combined,25,30,25,20,0,,
93,165781,vp10,11,2017-10-03 23:07:41,1507072055484,O,1570,966, 0.71999999999999997, 0.059999999999999998,right, 1.0, 1.0,inperson,0,0,kxHB,-70, -12.0, -134.0,0,false,combined,14,46,36,4,0,,
94,165782,vp10,12,2017-10-03 23:07:48,1507072062058,X,2308,966, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,kxHB,-70, -68.0, -50.0,-68,false,combined,26,0,24,1,0,,
95,165783,vp10,13,2017-10-03 23:07:55,1507072069371,O,1837,966, 0.29999999999999999, 0.46000000000000002,left, 1.0, 0.10000000000000001,inperson,0,0,kxHB,-70, -60.0, -50.0,0,false,combined,35,3,15,2,0,,
96,165784,vp10,14,2017-10-03 23:08:01,1507072076212,X,1603,966, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,kxHB,-70, -60.0, -81.0,-81,false,combined,3,31,7,19,0,,
97,165785,vp10,15,2017-10-03 23:08:15,1507072088824,X,2584,898, 0.95999999999999996, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,kxHB,-68, 16.0, 8.0,16,false,combined,2,20,48,30,0,,
98,165786,vp10,16,2017-10-03 23:08:22,1507072096422,X,1870,898, 0.35999999999999999, 0.92000000000000004,right, 0.059999999999999998, 1.0,inperson,0,0,kxHB,-68, 98.0, 90.0,90,false,combined,1,4,2,46,0,,
99,165787,vp10,17,2017-10-03 23:08:29,1507072103297,X,1655,898, 0.76000000000000001, 0.68000000000000005,left, 1.0, 0.02,inperson,0,0,kxHB,-68, 88.0, 80.0,88,false,combined,12,1,38,0,0,,
100,165788,vp10,18,2017-10-03 23:08:37,1507072109956,X,3757,898, 0.95999999999999996, 0.32000000000000001,left, 1.0, 1.0,inperson,0,0,kxHB,-68, 15.0, 53.0,15,false,combined,3,33,47,17,0,,
101,165789,vp10,19,2017-10-03 23:08:45,1507072118718,X,2491,898, 0.66000000000000003, 0.69999999999999996,right, 1.0, 1.0,inperson,0,0,kxHB,-68, 22.0, 23.0,23,false,combined,17,15,33,35,0,,
102,165790,vp10,20,2017-10-03 23:08:58,1507072132217,O,2153,986, 0.23999999999999999, 0.71999999999999997,right, 0.20000000000000001, 1.0,inperson,0,0,kxHB,88, 40.0, 7.0,0,false,combined,8,13,2,37,0,,
103,165791,vp10,21,2017-10-03 23:09:05,1507072139375,O,1626,986, 0.47999999999999998, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,kxHB,88, 63.0, 13.0,0,false,combined,25,30,25,20,0,,
104,165792,vp10,22,2017-10-03 23:09:13,1507072146005,X,3390,986, 0.28000000000000003, 0.66000000000000003,right, 1.0, 0.059999999999999998,inperson,0,0,kxHB,88, 88.0, 38.0,38,false,combined,36,1,14,2,0,,
105,165793,vp10,23,2017-10-03 23:09:20,1507072154399,O,1483,986, 0.66000000000000003, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,kxHB,88, 15.0, 5.0,0,false,combined,18,2,32,48,0,,
106,165794,vp10,24,2017-10-03 23:09:27,1507072160887,X,2475,986, 0.44, 0.44,left, 0.02, 1.0,inperson,0,0,kxHB,88, 11.0, 14.0,11,false,combined,0,27,1,23,0,,
107,165795,vp10,25,2017-10-03 23:09:40,1507072174371,X,2377,986, 0.44, 0.59999999999999998,right, 1.0, 0.80000000000000004,inperson,0,0,kxHB,0, 68.0, 45.0,45,false,combined,27,20,23,30,0,,
108,165796,vp10,26,2017-10-03 23:09:47,1507072181757,O,1633,986, 0.64000000000000001, 0.52000000000000002,right, 0.40000000000000002, 1.0,inperson,0,0,kxHB,0, 94.0, 100.0,0,false,combined,12,25,8,25,0,,
109,165797,vp10,27,2017-10-03 23:09:55,1507072188400,O,2491,986, 0.26000000000000001, 0.20000000000000001,right, 1.0, 1.0,inperson,0,0,kxHB,0, 62.0, 134.0,0,false,combined,36,40,14,10,0,,
110,165798,vp10,28,2017-10-03 23:10:02,1507072195894,X,2117,986, 0.22, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,kxHB,0, 27.0, 15.0,15,false,combined,1,20,2,30,0,,
111,165799,vp10,29,2017-10-03 23:10:09,1507072203017,X,2341,986, 0.76000000000000001, 0.88,right, 1.0, 1.0,inperson,0,0,kxHB,0, 39.0, 34.0,34,false,combined,13,6,37,44,0,,
112,165800,vp10,30,2017-10-03 23:10:23,1507072216365,O,2800,1001, 0.47999999999999998, 0.80000000000000004,right, 0.10000000000000001, 1.0,inperson,0,0,kxHB,15, -63.0, -8.0,0,false,combined,3,10,2,40,0,,
113,165801,vp10,31,2017-10-03 23:10:32,1507072224170,O,4091,1001, 0.92000000000000004, 0.64000000000000001,right, 0.20000000000000001, 1.0,inperson,0,0,kxHB,15, -80.0, -97.0,0,false,combined,1,18,9,32,0,,
114,165802,vp10,32,2017-10-03 23:10:40,1507072233265,X,3363,1001, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,kxHB,15, -42.0, -61.0,-61,false,combined,12,25,38,25,0,,
115,165803,vp10,33,2017-10-03 23:10:47,1507072241633,X,2090,1001, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,kxHB,15, -98.0, -80.0,-98,false,combined,18,0,32,5,0,,
116,165804,vp10,34,2017-10-03 23:10:55,1507072248727,X,2374,1001, 0.22, 0.68000000000000005,left, 1.0, 0.20000000000000001,inperson,0,0,kxHB,15, -11.0, -8.0,-11,false,combined,39,2,11,8,0,,
117,165805,vp10,35,2017-10-03 23:11:10,1507072262110,O,4107,903, 0.35999999999999999, 0.28000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,kxHB,-98, 100.0, 84.0,0,false,combined,32,2,18,1,0,,
118,165806,vp10,36,2017-10-03 23:11:16,1507072271220,X,1490,903, 0.44, 0.52000000000000002,left, 1.0, 0.20000000000000001,inperson,0,0,kxHB,-98, 68.0, 40.0,68,false,combined,26,8,24,2,0,,
119,165807,vp10,37,2017-10-03 23:11:25,1507072277715,X,3579,903, 0.59999999999999998, 0.23999999999999999,left, 1.0, 0.40000000000000002,inperson,0,0,kxHB,-98, 7.0, 21.0,7,false,combined,20,13,30,7,0,,
120,165808,vp10,38,2017-10-03 23:11:32,1507072286298,O,2255,903, 0.88, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,kxHB,-98, 17.0, 50.0,0,false,combined,6,21,44,29,0,,
121,165809,vp10,39,2017-10-03 23:11:40,1507072293558,X,3059,903, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,kxHB,-98, 68.0, 50.0,68,false,combined,26,0,24,1,0,,
122,165810,vp10,40,2017-10-03 23:11:53,1507072307625,X,1732,910, 0.35999999999999999, 0.56000000000000005,right, 0.10000000000000001, 1.0,inperson,0,0,kxHB,7, 74.0, 98.0,98,false,combined,3,22,2,28,0,,
123,165811,vp10,41,2017-10-03 23:12:00,1507072314363,X,2234,910, 0.92000000000000004, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,kxHB,7, 33.0, 7.0,33,false,combined,3,17,47,33,0,,
124,165812,vp10,42,2017-10-03 23:12:07,1507072321601,O,2008,910, 0.62, 0.47999999999999998,left, 1.0, 0.80000000000000004,inperson,0,0,kxHB,7, 13.0, 9.0,0,false,combined,18,22,32,18,0,,
125,165813,vp10,43,2017-10-03 23:12:16,1507072328614,O,3340,910, 0.38, 0.35999999999999999,left, 1.0, 0.059999999999999998,inperson,0,0,kxHB,7, 40.0, 51.0,0,false,combined,31,2,19,1,0,,
126,165814,vp10,44,2017-10-03 23:12:22,1507072336958,X,1886,910, 0.5, 0.47999999999999998,right, 0.80000000000000004, 1.0,inperson,0,0,kxHB,7, 38.0, 45.0,45,false,combined,20,26,20,24,0,,
127,165815,vp10,45,2017-10-03 23:12:36,1507072349852,O,2634,910, 0.62, 0.90000000000000002,left, 1.0, 0.80000000000000004,inperson,0,0,kxHB,0, -55.0, -100.0,0,false,combined,19,6,31,34,0,,
128,165816,vp10,46,2017-10-03 23:12:45,1507072357490,O,3888,910, 0.68000000000000005, 0.22,left, 1.0, 0.02,inperson,0,0,kxHB,0, -7.0, -45.0,0,false,combined,16,1,34,0,0,,
129,165817,vp10,47,2017-10-03 23:12:53,1507072366382,O,2613,910, 0.95999999999999996, 0.68000000000000005,right, 0.40000000000000002, 1.0,inperson,0,0,kxHB,0, -9.0, -18.0,0,false,combined,0,17,20,33,0,,
130,165818,vp10,48,2017-10-03 23:13:00,1507072373999,X,2841,910, 0.64000000000000001, 0.29999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,kxHB,0, -16.0, -46.0,-46,false,combined,18,15,32,5,0,,
131,165819,vp10,49,2017-10-03 23:13:07,1507072381845,O,1620,910, 0.59999999999999998, 0.40000000000000002,right, 0.10000000000000001, 1.0,inperson,0,0,kxHB,0, -35.0, -47.0,0,false,combined,2,30,3,20,0,,
132,165820,vp10,50,2017-10-03 23:13:44,1507072417013,X,3750,910, 0.59999999999999998, 0.23999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,kxHB,0, -7.0, -21.0,-21,false,combined,20,13,30,7,0,,
133,165821,vp10,51,2017-10-03 23:13:52,1507072425767,O,2432,910, 0.35999999999999999, 0.28000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,kxHB,0, -100.0, -84.0,0,false,combined,32,2,18,1,0,,
134,165822,vp10,52,2017-10-03 23:14:01,1507072433204,O,4068,910, 0.12, 0.88,left, 0.059999999999999998, 1.0,inperson,0,0,kxHB,0, -100.0, -60.0,0,false,combined,2,7,1,43,0,,
135,165823,vp10,53,2017-10-03 23:14:07,1507072442276,X,1428,910, 0.28000000000000003, 0.35999999999999999,right, 0.02, 1.0,inperson,0,0,kxHB,0, -100.0, -74.0,-74,false,combined,0,32,1,18,0,,
136,165824,vp10,54,2017-10-03 23:14:15,1507072448708,X,2878,910, 0.35999999999999999, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,kxHB,0, -72.0, -60.0,-72,false,combined,31,20,19,30,0,,
137,165825,vp10,55,2017-10-03 23:14:28,1507072462593,X,2160,889, 0.47999999999999998, 0.62,right, 0.20000000000000001, 1.0,inperson,0,0,kxHB,-21, -9.0, -13.0,-13,false,combined,5,20,5,30,0,,
138,165826,vp10,56,2017-10-03 23:14:37,1507072469765,O,3804,889, 0.56000000000000005, 0.88,left, 1.0, 1.0,inperson,0,0,kxHB,-21, -114.0, -78.0,0,false,combined,22,6,28,44,0,,
139,165827,vp10,57,2017-10-03 23:14:44,1507072478572,O,1458,889, 0.95999999999999996, 0.47999999999999998,right, 1.0, 1.0,inperson,0,0,kxHB,-21, -31.0, -31.0,0,false,combined,3,25,47,25,0,,
140,165828,vp10,58,2017-10-03 23:14:52,1507072485035,X,2725,889, 0.5, 0.47999999999999998,right, 0.80000000000000004, 1.0,inperson,0,0,kxHB,-21, -38.0, -45.0,-45,false,combined,20,26,20,24,0,,
141,165829,vp10,59,2017-10-03 23:14:58,1507072492764,X,2000,889, 0.56000000000000005, 0.40000000000000002,left, 0.80000000000000004, 1.0,inperson,0,0,kxHB,-21, -25.0, -56.0,-25,false,combined,19,30,21,20,0,,
142,165830,vp10,60,2017-10-03 23:15:11,1507072505773,O,1795,844, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,kxHB,-45, 60.0, 81.0,0,false,combined,3,31,7,19,0,,
143,165831,vp10,61,2017-10-03 23:15:18,1507072512572,X,1450,844, 0.68000000000000005, 0.22,left, 0.40000000000000002, 1.0,inperson,0,0,kxHB,-45, 4.0, 11.0,4,false,combined,5,39,15,11,0,,
144,165832,vp10,62,2017-10-03 23:15:24,1507072519026,O,1416,844, 0.92000000000000004, 0.64000000000000001,right, 0.20000000000000001, 1.0,inperson,0,0,kxHB,-45, 80.0, 97.0,0,false,combined,1,18,9,32,0,,
145,165833,vp10,63,2017-10-03 23:15:31,1507072525446,X,1940,844, 0.10000000000000001, 0.56000000000000005,right, 1.0, 0.10000000000000001,inperson,0,0,kxHB,-45, 33.0, 20.0,20,false,combined,46,1,4,4,0,,
146,165834,vp10,64,2017-10-03 23:15:38,1507072532390,O,1871,844, 0.80000000000000004, 0.68000000000000005,right, 1.0, 1.0,inperson,0,0,kxHB,-45, 19.0, 48.0,0,false,combined,10,16,40,34,0,,
147,165835,vp10,65,2017-10-03 23:15:51,1507072545275,X,1791,864, 0.62, 0.73999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,kxHB,20, 48.0, 51.0,51,false,combined,20,5,30,15,0,,
148,165836,vp10,66,2017-10-03 23:15:58,1507072552072,X,2011,864, 0.29999999999999999, 0.5,right, 0.80000000000000004, 1.0,inperson,0,0,kxHB,20, 39.0, 42.0,42,false,combined,25,25,15,25,0,,
149,165837,vp10,67,2017-10-03 23:16:04,1507072559088,O,1616,864, 0.32000000000000001, 0.44,right, 1.0, 1.0,inperson,0,0,kxHB,20, 39.0, 42.0,0,false,combined,34,27,16,23,0,,
150,165838,vp10,68,2017-10-03 23:16:11,1507072565708,X,2175,864, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,kxHB,20, 42.0, 61.0,61,false,combined,12,25,38,25,0,,
151,165839,vp10,69,2017-10-03 23:16:19,1507072572888,X,2840,864, 0.81999999999999995, 0.32000000000000001,right, 1.0, 1.0,inperson,0,0,kxHB,20, 37.0, 115.0,115,false,combined,10,33,40,17,0,,
152,165840,vp10,70,2017-10-03 23:16:34,1507072586735,X,3851,906, 0.83999999999999997, 0.88,right, 1.0, 1.0,inperson,0,0,kxHB,42, -74.0, -60.0,-60,false,combined,8,7,42,43,0,,
153,165841,vp10,71,2017-10-03 23:16:40,1507072595590,O,1255,906, 0.73999999999999999, 0.38,right, 1.0, 1.0,inperson,0,0,kxHB,42, -28.0, -40.0,0,false,combined,13,31,37,19,0,,
154,165842,vp10,72,2017-10-03 23:16:48,1507072601849,X,2279,906, 0.88, 0.12,left, 1.0, 0.02,inperson,0,0,kxHB,42, -17.0, -100.0,-17,false,combined,6,0,44,1,0,,
155,165843,vp10,73,2017-10-03 23:16:57,1507072609133,X,3869,906, 0.90000000000000002, 0.44,right, 0.02, 1.0,inperson,0,0,kxHB,42, -20.0, -25.0,-25,false,combined,1,26,0,24,0,,
156,165844,vp10,74,2017-10-03 23:17:06,1507072618006,X,4668,906, 0.76000000000000001, 0.64000000000000001,left, 1.0, 1.0,inperson,0,0,kxHB,42, -78.0, -101.0,-78,false,combined,13,17,37,33,0,,
157,165845,vp10,75,2017-10-03 23:17:22,1507072633682,X,4372,889, 0.28000000000000003, 0.62,right, 1.0, 1.0,inperson,0,0,kxHB,-17, 106.0, 44.0,44,false,combined,36,18,14,32,0,,
158,165846,vp10,76,2017-10-03 23:17:29,1507072643059,X,1890,889, 0.5, 0.5,right, 1.0, 1.0,inperson,0,0,kxHB,-17, 11.0, 19.0,19,false,combined,24,26,26,24,0,,
159,165847,vp10,77,2017-10-03 23:17:37,1507072649952,X,3768,889, 0.47999999999999998, 0.56000000000000005,left, 1.0, 0.02,inperson,0,0,kxHB,-17, 125.0, 80.0,125,false,combined,27,0,23,1,0,,
160,165848,vp10,78,2017-10-03 23:17:44,1507072658723,O,1781,889, 0.73999999999999999, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,kxHB,-17, 16.0, 38.0,0,false,combined,13,30,37,20,0,,
161,165849,vp10,79,2017-10-03 23:17:51,1507072665514,O,1802,889, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.02,inperson,0,0,kxHB,-17, 97.0, 70.0,0,false,combined,19,0,31,1,0,,
162,165850,vp10,80,2017-10-03 23:18:05,1507072678324,X,3262,1014, 0.68000000000000005, 0.83999999999999997,left, 0.40000000000000002, 1.0,inperson,0,0,kxHB,125, -91.0, -84.0,-91,false,combined,7,8,13,42,0,,
163,165851,vp10,81,2017-10-03 23:18:13,1507072686590,X,2351,1014, 0.44, 0.52000000000000002,left, 1.0, 0.20000000000000001,inperson,0,0,kxHB,125, -68.0, -40.0,-68,false,combined,26,8,24,2,0,,
164,165852,vp10,82,2017-10-03 23:18:20,1507072693947,X,2604,1014, 0.92000000000000004, 0.76000000000000001,right, 0.40000000000000002, 1.0,inperson,0,0,kxHB,125, -74.0, -78.0,-78,false,combined,1,12,19,38,0,,
165,165853,vp10,83,2017-10-03 23:18:28,1507072701554,X,2470,1014, 0.88, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,kxHB,125, -30.0, -29.0,-30,false,combined,6,4,44,46,0,,
166,165854,vp10,84,2017-10-03 23:18:34,1507072709028,O,1271,1014, 0.88, 0.38,right, 1.0, 1.0,inperson,0,0,kxHB,125, -7.0, -20.0,0,false,combined,6,31,44,19,0,,
167,165855,vp10,85,2017-10-03 23:18:47,1507072721307,O,2514,923, 0.35999999999999999, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,kxHB,-91, 72.0, 60.0,0,false,combined,31,20,19,30,0,,
168,165856,vp10,86,2017-10-03 23:18:55,1507072728825,X,2259,923, 0.88, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,kxHB,-91, 30.0, 29.0,30,false,combined,6,4,44,46,0,,
169,165857,vp10,87,2017-10-03 23:19:03,1507072736088,X,2975,923, 0.83999999999999997, 0.32000000000000001,left, 1.0, 1.0,inperson,0,0,kxHB,-91, 18.0, 47.0,18,false,combined,8,33,42,17,0,,
170,165858,vp10,88,2017-10-03 23:19:10,1507072744066,X,2289,923, 0.29999999999999999, 0.88,right, 1.0, 0.80000000000000004,inperson,0,0,kxHB,-91, 94.0, 75.0,75,false,combined,41,15,9,25,0,,
171,165859,vp10,89,2017-10-03 23:19:17,1507072751360,X,2393,923, 0.23999999999999999, 0.93999999999999995,right, 1.0, 1.0,inperson,0,0,kxHB,-91, 116.0, 42.0,42,false,combined,37,4,13,46,0,,
172,165860,vp10,90,2017-10-03 23:19:32,1507072764763,X,3372,923, 0.44, 0.90000000000000002,left, 1.0, 0.059999999999999998,inperson,0,0,kxHB,0, 25.0, 16.0,25,false,combined,26,1,24,2,0,,
173,165861,vp10,91,2017-10-03 23:19:39,1507072773139,O,2291,923, 0.16, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,kxHB,0, 31.0, 75.0,0,false,combined,42,30,8,20,0,,
174,165862,vp10,92,2017-10-03 23:19:46,1507072780433,X,1823,923, 0.83999999999999997, 0.88,left, 1.0, 1.0,inperson,0,0,kxHB,0, 74.0, 60.0,74,false,combined,8,7,42,43,0,,
175,165863,vp10,93,2017-10-03 23:19:54,1507072787260,X,2843,923, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,kxHB,0, 98.0, 80.0,98,false,combined,18,0,32,5,0,,
176,165864,vp10,94,2017-10-03 23:20:03,1507072795107,X,3908,923, 0.52000000000000002, 0.28000000000000003,left, 1.0, 1.0,inperson,0,0,kxHB,0, 25.0, 55.0,25,false,combined,24,36,26,14,0,,
177,165865,vp10,95,2017-10-03 23:20:16,1507072810023,O,2446,1021, 0.57999999999999996, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,kxHB,98, -16.0, -15.0,0,false,combined,0,20,3,30,0,,
178,165866,vp10,96,2017-10-03 23:20:24,1507072817474,X,3407,1021, 0.64000000000000001, 0.52000000000000002,right, 0.40000000000000002, 1.0,inperson,0,0,kxHB,98, -94.0, -100.0,-100,false,combined,12,25,8,25,0,,
179,165867,vp10,97,2017-10-03 23:20:31,1507072825885,O,1716,1021, 0.29999999999999999, 0.88,left, 1.0, 0.80000000000000004,inperson,0,0,kxHB,98, -94.0, -75.0,0,false,combined,41,15,9,25,0,,
180,165868,vp10,98,2017-10-03 23:20:41,1507072832604,X,4349,1021, 0.56000000000000005, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,kxHB,98, -9.0, -22.0,-9,false,combined,22,16,28,34,0,,
181,165869,vp10,99,2017-10-03 23:20:47,1507072841957,O,1781,1021, 0.68000000000000005, 0.22,right, 0.40000000000000002, 1.0,inperson,0,0,kxHB,98, -4.0, -11.0,0,false,combined,5,39,15,11,0,,
182,165870,vp10,100,2017-10-03 23:21:19,1507072872549,O,3293,1021, 0.64000000000000001, 0.38,left, 0.02, 1.0,inperson,0,0,kxHB,0, -50.0, -81.0,0,false,combined,1,31,0,19,0,,
183,165871,vp10,101,2017-10-03 23:21:26,1507072880845,O,1691,1021, 0.040000000000000001, 0.47999999999999998,left, 1.0, 1.0,inperson,0,0,kxHB,0, -125.0, -63.0,0,false,combined,48,25,2,25,0,,
184,165872,vp10,102,2017-10-03 23:21:33,1507072887540,O,1785,1021, 0.83999999999999997, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,kxHB,0, -36.0, -21.0,0,false,combined,9,37,41,13,0,,
185,165873,vp10,103,2017-10-03 23:21:41,1507072894329,X,3509,1021, 0.68000000000000005, 0.95999999999999996,left, 1.0, 1.0,inperson,0,0,kxHB,0, -7.0, -5.0,-7,false,combined,16,2,34,48,0,,
186,165874,vp10,104,2017-10-03 23:21:49,1507072902853,O,2671,1021, 0.44, 0.44,right, 0.02, 1.0,inperson,0,0,kxHB,0, -11.0, -14.0,0,false,combined,0,27,1,23,0,,
187,165875,vp10,105,2017-10-03 23:22:04,1507072916531,O,3438,1021, 0.56000000000000005, 0.40000000000000002,right, 0.80000000000000004, 1.0,inperson,0,0,kxHB,0, 25.0, 56.0,0,false,combined,19,30,21,20,0,,
188,165876,vp10,106,2017-10-03 23:22:11,1507072924973,O,2223,1021, 0.88, 0.29999999999999999,right, 1.0, 0.20000000000000001,inperson,0,0,kxHB,0, 26.0, 73.0,0,false,combined,6,5,44,5,0,,
189,165877,vp10,107,2017-10-03 23:22:17,1507072932200,X,1465,1021, 0.44, 0.71999999999999997,right, 1.0, 1.0,inperson,0,0,kxHB,0, 11.0, 42.0,42,false,combined,27,13,23,37,0,,
190,165878,vp10,108,2017-10-03 23:22:24,1507072938669,X,2031,1021, 0.64000000000000001, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,kxHB,0, 23.0, 7.0,23,false,combined,17,16,33,34,0,,
191,165879,vp10,109,2017-10-03 23:22:32,1507072945703,O,2240,1021, 0.71999999999999997, 0.80000000000000004,left, 1.0, 1.0,inperson,0,0,kxHB,0, 47.0, 24.0,0,false,combined,13,11,37,39,0,,
192,165880,vp10,110,2017-10-03 23:22:45,1507072958950,O,2188,1021, 0.88, 0.16,right, 0.20000000000000001, 1.0,inperson,0,0,kxHB,0, -45.0, -94.0,0,false,combined,3,41,7,9,0,,
193,165881,vp10,111,2017-10-03 23:22:51,1507072966142,O,1610,1021, 0.81999999999999995, 0.20000000000000001,right, 1.0, 1.0,inperson,0,0,kxHB,0, -37.0, -100.0,0,false,combined,10,39,40,11,0,,
194,165882,vp10,112,2017-10-03 23:22:59,1507072972756,X,3018,1021, 0.85999999999999999, 0.41999999999999998,left, 1.0, 0.20000000000000001,inperson,0,0,kxHB,0, -20.0, -44.0,-20,false,combined,7,1,43,9,0,,
195,165883,vp10,113,2017-10-03 23:23:09,1507072980777,O,4637,1021, 0.83999999999999997, 0.41999999999999998,right, 1.0, 1.0,inperson,0,0,kxHB,0, -7.0, -14.0,0,false,combined,9,27,41,23,0,,
196,165884,vp10,114,2017-10-03 23:23:18,1507072990418,O,3633,1021, 0.47999999999999998, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,kxHB,0, -11.0, -14.0,0,false,combined,26,37,24,13,0,,
197,165885,vp10,115,2017-10-03 23:23:31,1507073005060,X,2759,1021, 0.62, 0.90000000000000002,right, 1.0, 0.80000000000000004,inperson,0,0,kxHB,0, 55.0, 100.0,100,false,combined,19,6,31,34,0,,
198,165886,vp10,116,2017-10-03 23:23:38,1507073012824,X,2006,1021, 0.95999999999999996, 0.47999999999999998,left, 1.0, 1.0,inperson,0,0,kxHB,0, 31.0, 31.0,31,false,combined,3,25,47,25,0,,
199,165887,vp10,117,2017-10-03 23:23:47,1507073019834,O,3489,1021, 0.69999999999999996, 0.56000000000000005,right, 1.0, 1.0,inperson,0,0,kxHB,0, 5.0, 12.0,0,false,combined,14,22,36,28,0,,
200,165888,vp10,118,2017-10-03 23:23:55,1507073028328,O,2711,1021, 0.64000000000000001, 0.38,right, 0.02, 1.0,inperson,0,0,kxHB,0, 50.0, 81.0,0,false,combined,1,31,0,19,0,,
201,165889,vp10,119,2017-10-03 23:24:04,1507073036043,X,4451,1021, 0.83999999999999997, 0.41999999999999998,left, 1.0, 1.0,inperson,0,0,kxHB,0, 7.0, 14.0,7,false,combined,9,27,41,23,0,,
