,id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
170,168221,vp16,88,2017-10-11 19:54:07,1507751643805,X,1681,788, 0.29999999999999999, 0.88,right, 1.0, 0.80000000000000004,inperson,0,0,qXMZ,-84, 94.0, 75.0,75,false,combined,41,15,9,25,0,,
171,168222,vp16,89,2017-10-11 19:54:13,1507751650495,X,1165,788, 0.23999999999999999, 0.93999999999999995,right, 1.0, 1.0,inperson,0,0,qXMZ,-84, 116.0, 42.0,42,false,combined,37,4,13,46,0,,
172,168223,vp16,90,2017-10-11 19:54:28,1507751662680,X,4417,817, 0.44, 0.90000000000000002,right, 1.0, 0.059999999999999998,inperson,0,0,qXMZ,29, 25.0, 16.0,16,false,combined,26,1,24,2,0,,
173,168224,vp16,91,2017-10-11 19:54:36,1507751672106,O,2287,817, 0.16, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,qXMZ,29, 31.0, 75.0,0,false,combined,42,30,8,20,0,,
174,168225,vp16,92,2017-10-11 19:54:43,1507751679402,X,2238,817, 0.83999999999999997, 0.88,left, 1.0, 1.0,inperson,0,0,qXMZ,29, 74.0, 60.0,74,false,combined,8,7,42,43,0,,
175,168226,vp16,93,2017-10-11 19:54:52,1507751686649,X,3596,817, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,qXMZ,29, 98.0, 80.0,98,false,combined,18,0,32,5,0,,
176,168227,vp16,94,2017-10-11 19:55:00,1507751695254,O,3502,817, 0.52000000000000002, 0.28000000000000003,left, 1.0, 1.0,inperson,0,0,qXMZ,29, 25.0, 55.0,0,false,combined,24,36,26,14,0,,
177,168228,vp16,95,2017-10-11 19:55:15,1507751709773,O,3506,817, 0.57999999999999996, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,qXMZ,0, -16.0, -15.0,0,false,combined,0,20,3,30,0,,
178,168229,vp16,96,2017-10-11 19:55:22,1507751718288,X,2326,817, 0.64000000000000001, 0.52000000000000002,left, 0.40000000000000002, 1.0,inperson,0,0,qXMZ,0, -94.0, -100.0,-94,false,combined,12,25,8,25,0,,
179,168230,vp16,97,2017-10-11 19:55:28,1507751725623,X,1204,817, 0.29999999999999999, 0.88,left, 1.0, 0.80000000000000004,inperson,0,0,qXMZ,0, -94.0, -75.0,-94,false,combined,41,15,9,25,0,,
180,168231,vp16,98,2017-10-11 19:55:35,1507751731835,O,2297,817, 0.56000000000000005, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,qXMZ,0, -9.0, -22.0,0,false,combined,22,16,28,34,0,,
181,168232,vp16,99,2017-10-11 19:55:42,1507751739141,X,1636,817, 0.68000000000000005, 0.22,right, 0.40000000000000002, 1.0,inperson,0,0,qXMZ,0, -4.0, -11.0,-11,false,combined,5,39,15,11,0,,
182,168233,vp16,100,2017-10-11 19:56:03,1507751757946,O,4145,817, 0.64000000000000001, 0.38,right, 0.02, 1.0,inperson,0,0,qXMZ,0, -50.0, -81.0,0,false,combined,1,31,0,19,0,,
183,168234,vp16,101,2017-10-11 19:56:10,1507751767101,X,1113,817, 0.040000000000000001, 0.47999999999999998,left, 1.0, 1.0,inperson,0,0,qXMZ,0, -125.0, -63.0,-125,false,combined,48,25,2,25,0,,
184,168235,vp16,102,2017-10-11 19:56:16,1507751773223,O,1155,817, 0.83999999999999997, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,qXMZ,0, -36.0, -21.0,0,false,combined,9,37,41,13,0,,
185,168236,vp16,103,2017-10-11 19:56:22,1507751779386,X,1476,817, 0.68000000000000005, 0.95999999999999996,left, 1.0, 1.0,inperson,0,0,qXMZ,0, -7.0, -5.0,-7,false,combined,16,2,34,48,0,,
186,168237,vp16,104,2017-10-11 19:56:29,1507751785871,X,1856,817, 0.44, 0.44,right, 0.02, 1.0,inperson,0,0,qXMZ,0, -11.0, -14.0,-14,false,combined,0,27,1,23,0,,
187,168238,vp16,105,2017-10-11 19:56:43,1507751798745,O,2891,692, 0.56000000000000005, 0.40000000000000002,right, 0.80000000000000004, 1.0,inperson,0,0,qXMZ,-125, 25.0, 56.0,0,false,combined,19,30,21,20,0,,
188,168239,vp16,106,2017-10-11 19:56:50,1507751806644,X,1783,692, 0.88, 0.29999999999999999,left, 1.0, 0.20000000000000001,inperson,0,0,qXMZ,-125, 26.0, 73.0,26,false,combined,6,5,44,5,0,,
189,168240,vp16,107,2017-10-11 19:56:56,1507751813436,O,1607,692, 0.44, 0.71999999999999997,right, 1.0, 1.0,inperson,0,0,qXMZ,-125, 11.0, 42.0,0,false,combined,27,13,23,37,0,,
190,168241,vp16,108,2017-10-11 19:57:04,1507751820051,O,2510,692, 0.64000000000000001, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,qXMZ,-125, 23.0, 7.0,0,false,combined,17,16,33,34,0,,
191,168242,vp16,109,2017-10-11 19:57:11,1507751827569,O,2419,692, 0.71999999999999997, 0.80000000000000004,left, 1.0, 1.0,inperson,0,0,qXMZ,-125, 47.0, 24.0,0,false,combined,13,11,37,39,0,,
192,168243,vp16,110,2017-10-11 19:57:25,1507751841005,O,2510,692, 0.88, 0.16,right, 0.20000000000000001, 1.0,inperson,0,0,qXMZ,0, -45.0, -94.0,0,false,combined,3,41,7,9,0,,
193,168244,vp16,111,2017-10-11 19:57:31,1507751848524,O,1285,692, 0.81999999999999995, 0.20000000000000001,right, 1.0, 1.0,inperson,0,0,qXMZ,0, -37.0, -100.0,0,false,combined,10,39,40,11,0,,
194,168245,vp16,112,2017-10-11 19:57:40,1507751854818,X,3697,692, 0.85999999999999999, 0.41999999999999998,left, 1.0, 0.20000000000000001,inperson,0,0,qXMZ,0, -20.0, -44.0,-20,false,combined,7,1,43,9,0,,
195,168246,vp16,113,2017-10-11 19:57:47,1507751863524,O,1718,692, 0.83999999999999997, 0.41999999999999998,right, 1.0, 1.0,inperson,0,0,qXMZ,0, -7.0, -14.0,0,false,combined,9,27,41,23,0,,
196,168247,vp16,114,2017-10-11 19:57:53,1507751870251,O,1486,692, 0.47999999999999998, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,qXMZ,0, -11.0, -14.0,0,false,combined,26,37,24,13,0,,
197,168248,vp16,115,2017-10-11 19:58:06,1507751882754,O,1825,692, 0.62, 0.90000000000000002,right, 1.0, 0.80000000000000004,inperson,0,0,qXMZ,0, 55.0, 100.0,0,false,combined,19,6,31,34,0,,
198,168249,vp16,116,2017-10-11 19:58:13,1507751889587,X,1702,692, 0.95999999999999996, 0.47999999999999998,left, 1.0, 1.0,inperson,0,0,qXMZ,0, 31.0, 31.0,31,false,combined,3,25,47,25,0,,
199,168250,vp16,117,2017-10-11 19:58:20,1507751896298,X,2032,692, 0.69999999999999996, 0.56000000000000005,left, 1.0, 1.0,inperson,0,0,qXMZ,0, 5.0, 12.0,5,false,combined,14,22,36,28,0,,
200,168251,vp16,118,2017-10-11 19:58:28,1507751903339,X,3700,692, 0.64000000000000001, 0.38,left, 0.02, 1.0,inperson,0,0,qXMZ,0, 50.0, 81.0,50,false,combined,1,31,0,19,0,,
