,id,MID,trial_number,start_date,trialstart,outcome,reaction_time,totalpoints,prop_left,prop_right,resp,revealed_left,revealed_right,AID,HID,noresp,session_id,five_trial_outcome,mag_left,mag_right,received_mag,practice,loss_or_reward,revealed_o_l,revealed_o_r,revealed_x_l,revealed_x_r,instruct_number,est_left_over_right,whensaved
92,166995,vp13,10,2017-10-09 17:39:51,1507570789867,O,1711,930, 0.47999999999999998, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,X7UL,-70, -63.0, -13.0,0,false,combined,25,30,25,20,0,,
93,166996,vp13,11,2017-10-09 17:39:57,1507570796587,O,1161,930, 0.71999999999999997, 0.059999999999999998,right, 1.0, 1.0,inperson,0,0,X7UL,-70, -12.0, -134.0,0,false,combined,14,46,36,4,0,,
94,166997,vp13,12,2017-10-09 17:40:05,1507570802756,X,2208,930, 0.44, 0.52000000000000002,left, 1.0, 0.02,inperson,0,0,X7UL,-70, -68.0, -50.0,-68,false,combined,26,0,24,1,0,,
95,166998,vp13,13,2017-10-09 17:40:11,1507570809973,X,1696,930, 0.29999999999999999, 0.46000000000000002,left, 1.0, 0.10000000000000001,inperson,0,0,X7UL,-70, -60.0, -50.0,-60,false,combined,35,3,15,2,0,,
96,166999,vp13,14,2017-10-09 17:40:18,1507570816677,O,1754,930, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,X7UL,-70, -60.0, -81.0,0,false,combined,3,31,7,19,0,,
97,167000,vp13,15,2017-10-09 17:40:32,1507570829449,X,2873,930, 0.95999999999999996, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,X7UL,0, 16.0, 8.0,16,false,combined,2,20,48,30,0,,
98,167001,vp13,16,2017-10-09 17:40:38,1507570837329,X,1299,930, 0.35999999999999999, 0.92000000000000004,right, 0.059999999999999998, 1.0,inperson,0,0,X7UL,0, 98.0, 90.0,90,false,combined,1,4,2,46,0,,
99,167002,vp13,17,2017-10-09 17:40:45,1507570843635,X,1248,930, 0.76000000000000001, 0.68000000000000005,left, 1.0, 0.02,inperson,0,0,X7UL,0, 88.0, 80.0,88,false,combined,12,1,38,0,0,,
100,167003,vp13,18,2017-10-09 17:40:51,1507570849891,X,1400,930, 0.95999999999999996, 0.32000000000000001,left, 1.0, 1.0,inperson,0,0,X7UL,0, 15.0, 53.0,15,false,combined,3,33,47,17,0,,
101,167004,vp13,19,2017-10-09 17:40:57,1507570856299,O,1317,930, 0.66000000000000003, 0.69999999999999996,right, 1.0, 1.0,inperson,0,0,X7UL,0, 22.0, 23.0,0,false,combined,17,15,33,35,0,,
102,167005,vp13,20,2017-10-09 17:41:10,1507570868630,O,1699,946, 0.23999999999999999, 0.71999999999999997,right, 0.20000000000000001, 1.0,inperson,0,0,X7UL,16, 40.0, 7.0,0,false,combined,8,13,2,37,0,,
103,167006,vp13,21,2017-10-09 17:41:17,1507570875337,X,1686,946, 0.47999999999999998, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,X7UL,16, 63.0, 13.0,63,false,combined,25,30,25,20,0,,
104,167007,vp13,22,2017-10-09 17:41:23,1507570882031,X,1650,946, 0.28000000000000003, 0.66000000000000003,right, 1.0, 0.059999999999999998,inperson,0,0,X7UL,16, 88.0, 38.0,38,false,combined,36,1,14,2,0,,
105,167008,vp13,23,2017-10-09 17:41:30,1507570888689,X,1160,946, 0.66000000000000003, 0.93999999999999995,right, 1.0, 1.0,inperson,0,0,X7UL,16, 15.0, 5.0,5,false,combined,18,2,32,48,0,,
106,167009,vp13,24,2017-10-09 17:41:36,1507570894856,X,1490,946, 0.44, 0.44,left, 0.02, 1.0,inperson,0,0,X7UL,16, 11.0, 14.0,11,false,combined,0,27,1,23,0,,
107,167010,vp13,25,2017-10-09 17:41:49,1507570907361,X,1771,984, 0.44, 0.59999999999999998,right, 1.0, 0.80000000000000004,inperson,0,0,X7UL,38, 68.0, 45.0,45,false,combined,27,20,23,30,0,,
108,167011,vp13,26,2017-10-09 17:41:55,1507570914140,X,1305,984, 0.64000000000000001, 0.52000000000000002,left, 0.40000000000000002, 1.0,inperson,0,0,X7UL,38, 94.0, 100.0,94,false,combined,12,25,8,25,0,,
109,167012,vp13,27,2017-10-09 17:42:02,1507570920453,O,1557,984, 0.26000000000000001, 0.20000000000000001,right, 1.0, 1.0,inperson,0,0,X7UL,38, 62.0, 134.0,0,false,combined,36,40,14,10,0,,
110,167013,vp13,28,2017-10-09 17:42:08,1507570927017,O,1317,984, 0.22, 0.59999999999999998,right, 0.059999999999999998, 1.0,inperson,0,0,X7UL,38, 27.0, 15.0,0,false,combined,1,20,2,30,0,,
111,167014,vp13,29,2017-10-09 17:42:15,1507570933341,X,1585,984, 0.76000000000000001, 0.88,right, 1.0, 1.0,inperson,0,0,X7UL,38, 39.0, 34.0,34,false,combined,13,6,37,44,0,,
112,167015,vp13,30,2017-10-09 17:42:28,1507570945941,O,2185,1018, 0.47999999999999998, 0.80000000000000004,left, 0.10000000000000001, 1.0,inperson,0,0,X7UL,34, -63.0, -8.0,0,false,combined,3,10,2,40,0,,
113,167016,vp13,31,2017-10-09 17:42:34,1507570953133,X,1504,1018, 0.92000000000000004, 0.64000000000000001,right, 0.20000000000000001, 1.0,inperson,0,0,X7UL,34, -80.0, -97.0,-97,false,combined,1,18,9,32,0,,
114,167017,vp13,32,2017-10-09 17:42:41,1507570959645,O,1305,1018, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,X7UL,34, -42.0, -61.0,0,false,combined,12,25,38,25,0,,
115,167018,vp13,33,2017-10-09 17:42:47,1507570965958,X,1613,1018, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,X7UL,34, -98.0, -80.0,-98,false,combined,18,0,32,5,0,,
116,167019,vp13,34,2017-10-09 17:42:54,1507570972579,O,1182,1018, 0.22, 0.68000000000000005,left, 1.0, 0.20000000000000001,inperson,0,0,X7UL,34, -11.0, -8.0,0,false,combined,39,2,11,8,0,,
117,167020,vp13,35,2017-10-09 17:43:06,1507570984778,O,1325,920, 0.35999999999999999, 0.28000000000000003,right, 1.0, 0.059999999999999998,inperson,0,0,X7UL,-98, 100.0, 84.0,0,false,combined,32,2,18,1,0,,
118,167021,vp13,36,2017-10-09 17:43:13,1507570991112,O,1595,920, 0.44, 0.52000000000000002,left, 1.0, 0.20000000000000001,inperson,0,0,X7UL,-98, 68.0, 40.0,0,false,combined,26,8,24,2,0,,
119,167022,vp13,37,2017-10-09 17:43:19,1507570997716,X,1776,920, 0.59999999999999998, 0.23999999999999999,left, 1.0, 0.40000000000000002,inperson,0,0,X7UL,-98, 7.0, 21.0,7,false,combined,20,13,30,7,0,,
120,167023,vp13,38,2017-10-09 17:43:26,1507571004505,X,1230,920, 0.88, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,X7UL,-98, 17.0, 50.0,50,false,combined,6,21,44,29,0,,
121,167024,vp13,39,2017-10-09 17:43:32,1507571010746,O,1528,920, 0.44, 0.52000000000000002,right, 1.0, 0.02,inperson,0,0,X7UL,-98, 68.0, 50.0,0,false,combined,26,0,24,1,0,,
122,167025,vp13,40,2017-10-09 17:43:44,1507571023288,O,1252,920, 0.35999999999999999, 0.56000000000000005,right, 0.10000000000000001, 1.0,inperson,0,0,X7UL,0, 74.0, 98.0,0,false,combined,3,22,2,28,0,,
123,167026,vp13,41,2017-10-09 17:43:51,1507571029548,X,1523,920, 0.92000000000000004, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,X7UL,0, 33.0, 7.0,33,false,combined,3,17,47,33,0,,
124,167027,vp13,42,2017-10-09 17:43:58,1507571036079,X,1820,920, 0.62, 0.47999999999999998,left, 1.0, 0.80000000000000004,inperson,0,0,X7UL,0, 13.0, 9.0,13,false,combined,18,22,32,18,0,,
125,167028,vp13,43,2017-10-09 17:44:04,1507571042904,O,1722,920, 0.38, 0.35999999999999999,left, 1.0, 0.059999999999999998,inperson,0,0,X7UL,0, 40.0, 51.0,0,false,combined,31,2,19,1,0,,
126,167029,vp13,44,2017-10-09 17:44:12,1507571049633,X,2511,920, 0.5, 0.47999999999999998,right, 0.80000000000000004, 1.0,inperson,0,0,X7UL,0, 38.0, 45.0,45,false,combined,20,26,20,24,0,,
127,167030,vp13,45,2017-10-09 17:44:25,1507571063160,X,1997,953, 0.62, 0.90000000000000002,left, 1.0, 0.80000000000000004,inperson,0,0,X7UL,33, -55.0, -100.0,-55,false,combined,19,6,31,34,0,,
128,167031,vp13,46,2017-10-09 17:44:32,1507571070164,O,1783,953, 0.68000000000000005, 0.22,left, 1.0, 0.02,inperson,0,0,X7UL,33, -7.0, -45.0,0,false,combined,16,1,34,0,0,,
129,167032,vp13,47,2017-10-09 17:44:39,1507571076954,X,2360,953, 0.95999999999999996, 0.68000000000000005,right, 0.40000000000000002, 1.0,inperson,0,0,X7UL,33, -9.0, -18.0,-18,false,combined,0,17,20,33,0,,
130,167033,vp13,48,2017-10-09 17:44:45,1507571084322,O,1248,953, 0.64000000000000001, 0.29999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,X7UL,33, -16.0, -46.0,0,false,combined,18,15,32,5,0,,
131,167034,vp13,49,2017-10-09 17:44:52,1507571090578,O,2037,953, 0.59999999999999998, 0.40000000000000002,right, 0.10000000000000001, 1.0,inperson,0,0,X7UL,33, -35.0, -47.0,0,false,combined,2,30,3,20,0,,
132,167035,vp13,50,2017-10-09 17:45:24,1507571121050,O,2980,953, 0.59999999999999998, 0.23999999999999999,left, 1.0, 0.40000000000000002,inperson,0,0,X7UL,0, -7.0, -21.0,0,false,combined,20,13,30,7,0,,
133,167036,vp13,51,2017-10-09 17:45:31,1507571129038,X,1772,953, 0.35999999999999999, 0.28000000000000003,left, 1.0, 0.059999999999999998,inperson,0,0,X7UL,0, -100.0, -84.0,-100,false,combined,32,2,18,1,0,,
134,167037,vp13,52,2017-10-09 17:45:38,1507571135819,O,2273,953, 0.12, 0.88,left, 0.059999999999999998, 1.0,inperson,0,0,X7UL,0, -100.0, -60.0,0,false,combined,2,7,1,43,0,,
135,167038,vp13,53,2017-10-09 17:45:45,1507571143100,O,1902,953, 0.28000000000000003, 0.35999999999999999,right, 0.02, 1.0,inperson,0,0,X7UL,0, -100.0, -74.0,0,false,combined,0,32,1,18,0,,
136,167039,vp13,54,2017-10-09 17:45:51,1507571150010,X,1552,953, 0.35999999999999999, 0.59999999999999998,left, 1.0, 1.0,inperson,0,0,X7UL,0, -72.0, -60.0,-72,false,combined,31,20,19,30,0,,
137,167040,vp13,55,2017-10-09 17:46:04,1507571162577,X,1886,853, 0.47999999999999998, 0.62,left, 0.20000000000000001, 1.0,inperson,0,0,X7UL,-100, -9.0, -13.0,-9,false,combined,5,20,5,30,0,,
138,167041,vp13,56,2017-10-09 17:46:12,1507571169471,X,2465,853, 0.56000000000000005, 0.88,left, 1.0, 1.0,inperson,0,0,X7UL,-100, -114.0, -78.0,-114,false,combined,22,6,28,44,0,,
139,167042,vp13,57,2017-10-09 17:46:18,1507571176944,X,1084,853, 0.95999999999999996, 0.47999999999999998,right, 1.0, 1.0,inperson,0,0,X7UL,-100, -31.0, -31.0,-31,false,combined,3,25,47,25,0,,
140,167043,vp13,58,2017-10-09 17:46:25,1507571183037,X,2075,853, 0.5, 0.47999999999999998,left, 0.80000000000000004, 1.0,inperson,0,0,X7UL,-100, -38.0, -45.0,-38,false,combined,20,26,20,24,0,,
141,167044,vp13,59,2017-10-09 17:46:32,1507571190120,O,1606,853, 0.56000000000000005, 0.40000000000000002,left, 0.80000000000000004, 1.0,inperson,0,0,X7UL,-100, -25.0, -56.0,0,false,combined,19,30,21,20,0,,
142,167045,vp13,60,2017-10-09 17:46:44,1507571202741,O,1832,739, 0.64000000000000001, 0.38,right, 0.20000000000000001, 1.0,inperson,0,0,X7UL,-114, 60.0, 81.0,0,false,combined,3,31,7,19,0,,
143,167046,vp13,61,2017-10-09 17:46:51,1507571209581,O,1942,739, 0.68000000000000005, 0.22,right, 0.40000000000000002, 1.0,inperson,0,0,X7UL,-114, 4.0, 11.0,0,false,combined,5,39,15,11,0,,
144,167047,vp13,62,2017-10-09 17:46:57,1507571216530,O,1082,739, 0.92000000000000004, 0.64000000000000001,right, 0.20000000000000001, 1.0,inperson,0,0,X7UL,-114, 80.0, 97.0,0,false,combined,1,18,9,32,0,,
145,167048,vp13,63,2017-10-09 17:47:04,1507571222620,X,2129,739, 0.10000000000000001, 0.56000000000000005,right, 1.0, 0.10000000000000001,inperson,0,0,X7UL,-114, 33.0, 20.0,20,false,combined,46,1,4,4,0,,
146,167049,vp13,64,2017-10-09 17:47:11,1507571229757,O,1516,739, 0.80000000000000004, 0.68000000000000005,right, 1.0, 1.0,inperson,0,0,X7UL,-114, 19.0, 48.0,0,false,combined,10,16,40,34,0,,
147,167050,vp13,65,2017-10-09 17:47:24,1507571242287,O,1642,759, 0.62, 0.73999999999999999,right, 1.0, 0.40000000000000002,inperson,0,0,X7UL,20, 48.0, 51.0,0,false,combined,20,5,30,15,0,,
148,167051,vp13,66,2017-10-09 17:47:30,1507571248937,X,1573,759, 0.29999999999999999, 0.5,right, 0.80000000000000004, 1.0,inperson,0,0,X7UL,20, 39.0, 42.0,42,false,combined,25,25,15,25,0,,
149,167052,vp13,67,2017-10-09 17:47:37,1507571255517,O,2117,759, 0.32000000000000001, 0.44,right, 1.0, 1.0,inperson,0,0,X7UL,20, 39.0, 42.0,0,false,combined,34,27,16,23,0,,
150,167053,vp13,68,2017-10-09 17:47:45,1507571262641,O,2086,759, 0.76000000000000001, 0.52000000000000002,right, 1.0, 1.0,inperson,0,0,X7UL,20, 42.0, 61.0,0,false,combined,12,25,38,25,0,,
151,167054,vp13,69,2017-10-09 17:47:51,1507571269735,O,1710,759, 0.81999999999999995, 0.32000000000000001,right, 1.0, 1.0,inperson,0,0,X7UL,20, 37.0, 115.0,0,false,combined,10,33,40,17,0,,
152,167055,vp13,70,2017-10-09 17:48:05,1507571282458,X,2645,759, 0.83999999999999997, 0.88,right, 1.0, 1.0,inperson,0,0,X7UL,0, -74.0, -60.0,-60,false,combined,8,7,42,43,0,,
153,167056,vp13,71,2017-10-09 17:48:12,1507571290111,O,1659,759, 0.73999999999999999, 0.38,right, 1.0, 1.0,inperson,0,0,X7UL,0, -28.0, -40.0,0,false,combined,13,31,37,19,0,,
154,167057,vp13,72,2017-10-09 17:48:18,1507571296778,X,1602,759, 0.88, 0.12,left, 1.0, 0.02,inperson,0,0,X7UL,0, -17.0, -100.0,-17,false,combined,6,0,44,1,0,,
155,167058,vp13,73,2017-10-09 17:48:25,1507571303387,O,2019,759, 0.90000000000000002, 0.44,right, 0.02, 1.0,inperson,0,0,X7UL,0, -20.0, -25.0,0,false,combined,1,26,0,24,0,,
156,167059,vp13,74,2017-10-09 17:48:32,1507571310413,X,2089,759, 0.76000000000000001, 0.64000000000000001,left, 1.0, 1.0,inperson,0,0,X7UL,0, -78.0, -101.0,-78,false,combined,13,17,37,33,0,,
157,167060,vp13,75,2017-10-09 17:48:45,1507571323517,O,1637,759, 0.28000000000000003, 0.62,left, 1.0, 1.0,inperson,0,0,X7UL,0, 106.0, 44.0,0,false,combined,36,18,14,32,0,,
158,167061,vp13,76,2017-10-09 17:48:52,1507571330161,X,1984,759, 0.5, 0.5,left, 1.0, 1.0,inperson,0,0,X7UL,0, 11.0, 19.0,11,false,combined,24,26,26,24,0,,
159,167062,vp13,77,2017-10-09 17:48:59,1507571337153,O,2219,759, 0.47999999999999998, 0.56000000000000005,left, 1.0, 0.02,inperson,0,0,X7UL,0, 125.0, 80.0,0,false,combined,27,0,23,1,0,,
160,167063,vp13,78,2017-10-09 17:49:07,1507571344381,X,2586,759, 0.73999999999999999, 0.40000000000000002,left, 1.0, 1.0,inperson,0,0,X7UL,0, 16.0, 38.0,16,false,combined,13,30,37,20,0,,
161,167064,vp13,79,2017-10-09 17:49:13,1507571351975,X,1469,759, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.02,inperson,0,0,X7UL,0, 97.0, 70.0,97,false,combined,19,0,31,1,0,,
162,167065,vp13,80,2017-10-09 17:49:27,1507571364457,O,2355,856, 0.68000000000000005, 0.83999999999999997,left, 0.40000000000000002, 1.0,inperson,0,0,X7UL,97, -91.0, -84.0,0,false,combined,7,8,13,42,0,,
163,167066,vp13,81,2017-10-09 17:49:33,1507571371820,O,1864,856, 0.44, 0.52000000000000002,right, 1.0, 0.20000000000000001,inperson,0,0,X7UL,97, -68.0, -40.0,0,false,combined,26,8,24,2,0,,
164,167067,vp13,82,2017-10-09 17:49:41,1507571378692,X,2148,856, 0.92000000000000004, 0.76000000000000001,right, 0.40000000000000002, 1.0,inperson,0,0,X7UL,97, -74.0, -78.0,-78,false,combined,1,12,19,38,0,,
165,167068,vp13,83,2017-10-09 17:49:48,1507571385848,O,2527,856, 0.88, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,X7UL,97, -30.0, -29.0,0,false,combined,6,4,44,46,0,,
166,167069,vp13,84,2017-10-09 17:49:55,1507571393382,O,1908,856, 0.88, 0.38,right, 1.0, 1.0,inperson,0,0,X7UL,97, -7.0, -20.0,0,false,combined,6,31,44,19,0,,
167,167070,vp13,85,2017-10-09 17:50:08,1507571406305,O,2404,778, 0.35999999999999999, 0.59999999999999998,right, 1.0, 1.0,inperson,0,0,X7UL,-78, 72.0, 60.0,0,false,combined,31,20,19,30,0,,
168,167071,vp13,86,2017-10-09 17:50:16,1507571413717,X,2147,778, 0.88, 0.93999999999999995,right, 1.0, 1.0,inperson,0,0,X7UL,-78, 30.0, 29.0,29,false,combined,6,4,44,46,0,,
169,167072,vp13,87,2017-10-09 17:50:23,1507571420871,O,1922,778, 0.83999999999999997, 0.32000000000000001,right, 1.0, 1.0,inperson,0,0,X7UL,-78, 18.0, 47.0,0,false,combined,8,33,42,17,0,,
170,167073,vp13,88,2017-10-09 17:50:29,1507571427800,X,1607,778, 0.29999999999999999, 0.88,right, 1.0, 0.80000000000000004,inperson,0,0,X7UL,-78, 94.0, 75.0,75,false,combined,41,15,9,25,0,,
171,167074,vp13,89,2017-10-09 17:50:36,1507571434415,O,2254,778, 0.23999999999999999, 0.93999999999999995,left, 1.0, 1.0,inperson,0,0,X7UL,-78, 116.0, 42.0,0,false,combined,37,4,13,46,0,,
172,167075,vp13,90,2017-10-09 17:50:50,1507571447682,O,1980,778, 0.44, 0.90000000000000002,left, 1.0, 0.059999999999999998,inperson,0,0,X7UL,0, 25.0, 16.0,0,false,combined,26,1,24,2,0,,
173,167076,vp13,91,2017-10-09 17:50:56,1507571454669,X,1647,778, 0.16, 0.40000000000000002,right, 1.0, 1.0,inperson,0,0,X7UL,0, 31.0, 75.0,75,false,combined,42,30,8,20,0,,
174,167077,vp13,92,2017-10-09 17:51:02,1507571461324,X,1138,778, 0.83999999999999997, 0.88,left, 1.0, 1.0,inperson,0,0,X7UL,0, 74.0, 60.0,74,false,combined,8,7,42,43,0,,
175,167078,vp13,93,2017-10-09 17:51:08,1507571467470,X,1151,778, 0.64000000000000001, 0.92000000000000004,left, 1.0, 0.10000000000000001,inperson,0,0,X7UL,0, 98.0, 80.0,98,false,combined,18,0,32,5,0,,
176,167079,vp13,94,2017-10-09 17:51:16,1507571473628,O,2089,778, 0.52000000000000002, 0.28000000000000003,left, 1.0, 1.0,inperson,0,0,X7UL,0, 25.0, 55.0,0,false,combined,24,36,26,14,0,,
177,167080,vp13,95,2017-10-09 17:51:28,1507571486730,O,1673,778, 0.57999999999999996, 0.59999999999999998,left, 0.059999999999999998, 1.0,inperson,0,0,X7UL,0, -16.0, -15.0,0,false,combined,0,20,3,30,0,,
178,167081,vp13,96,2017-10-09 17:51:35,1507571493410,X,1769,778, 0.64000000000000001, 0.52000000000000002,left, 0.40000000000000002, 1.0,inperson,0,0,X7UL,0, -94.0, -100.0,-94,false,combined,12,25,8,25,0,,
179,167082,vp13,97,2017-10-09 17:51:41,1507571500188,O,922,778, 0.29999999999999999, 0.88,left, 1.0, 0.80000000000000004,inperson,0,0,X7UL,0, -94.0, -75.0,0,false,combined,41,15,9,25,0,,
180,167083,vp13,98,2017-10-09 17:51:48,1507571506118,X,1727,778, 0.56000000000000005, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,X7UL,0, -9.0, -22.0,-9,false,combined,22,16,28,34,0,,
181,167084,vp13,99,2017-10-09 17:51:55,1507571512852,O,1588,778, 0.68000000000000005, 0.22,right, 0.40000000000000002, 1.0,inperson,0,0,X7UL,0, -4.0, -11.0,0,false,combined,5,39,15,11,0,,
182,167085,vp13,100,2017-10-09 17:52:24,1507571541938,O,2512,684, 0.64000000000000001, 0.38,right, 0.02, 1.0,inperson,0,0,X7UL,-94, -50.0, -81.0,0,false,combined,1,31,0,19,0,,
183,167086,vp13,101,2017-10-09 17:52:31,1507571549458,O,1869,684, 0.040000000000000001, 0.47999999999999998,left, 1.0, 1.0,inperson,0,0,X7UL,-94, -125.0, -63.0,0,false,combined,48,25,2,25,0,,
184,167087,vp13,102,2017-10-09 17:52:38,1507571556335,O,1589,684, 0.83999999999999997, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,X7UL,-94, -36.0, -21.0,0,false,combined,9,37,41,13,0,,
185,167088,vp13,103,2017-10-09 17:52:45,1507571562932,X,1995,684, 0.68000000000000005, 0.95999999999999996,left, 1.0, 1.0,inperson,0,0,X7UL,-94, -7.0, -5.0,-7,false,combined,16,2,34,48,0,,
186,167089,vp13,104,2017-10-09 17:52:52,1507571569934,O,2080,684, 0.44, 0.44,left, 0.02, 1.0,inperson,0,0,X7UL,-94, -11.0, -14.0,0,false,combined,0,27,1,23,0,,
187,167090,vp13,105,2017-10-09 17:53:05,1507571583028,O,2166,684, 0.56000000000000005, 0.40000000000000002,right, 0.80000000000000004, 1.0,inperson,0,0,X7UL,0, 25.0, 56.0,0,false,combined,19,30,21,20,0,,
188,167091,vp13,106,2017-10-09 17:53:11,1507571590202,X,1474,684, 0.88, 0.29999999999999999,left, 1.0, 0.20000000000000001,inperson,0,0,X7UL,0, 26.0, 73.0,26,false,combined,6,5,44,5,0,,
189,167092,vp13,107,2017-10-09 17:53:18,1507571596683,O,1508,684, 0.44, 0.71999999999999997,right, 1.0, 1.0,inperson,0,0,X7UL,0, 11.0, 42.0,0,false,combined,27,13,23,37,0,,
190,167093,vp13,108,2017-10-09 17:53:25,1507571603198,X,2413,684, 0.64000000000000001, 0.68000000000000005,left, 1.0, 1.0,inperson,0,0,X7UL,0, 23.0, 7.0,23,false,combined,17,16,33,34,0,,
191,167094,vp13,109,2017-10-09 17:53:32,1507571610618,X,1967,684, 0.71999999999999997, 0.80000000000000004,right, 1.0, 1.0,inperson,0,0,X7UL,0, 47.0, 24.0,24,false,combined,13,11,37,39,0,,
192,167095,vp13,110,2017-10-09 17:53:45,1507571623600,X,1828,710, 0.88, 0.16,left, 0.20000000000000001, 1.0,inperson,0,0,X7UL,26, -45.0, -94.0,-45,false,combined,3,41,7,9,0,,
193,167096,vp13,111,2017-10-09 17:53:53,1507571630436,O,2377,710, 0.81999999999999995, 0.20000000000000001,left, 1.0, 1.0,inperson,0,0,X7UL,26, -37.0, -100.0,0,false,combined,10,39,40,11,0,,
194,167097,vp13,112,2017-10-09 17:53:59,1507571637821,X,1584,710, 0.85999999999999999, 0.41999999999999998,right, 1.0, 0.20000000000000001,inperson,0,0,X7UL,26, -20.0, -44.0,-44,false,combined,7,1,43,9,0,,
195,167098,vp13,113,2017-10-09 17:54:06,1507571644413,O,1308,710, 0.83999999999999997, 0.41999999999999998,right, 1.0, 1.0,inperson,0,0,X7UL,26, -7.0, -14.0,0,false,combined,9,27,41,23,0,,
196,167099,vp13,114,2017-10-09 17:54:12,1507571650728,X,980,710, 0.47999999999999998, 0.23999999999999999,right, 1.0, 1.0,inperson,0,0,X7UL,26, -11.0, -14.0,-14,false,combined,26,37,24,13,0,,
197,167100,vp13,115,2017-10-09 17:54:25,1507571662722,O,2128,696, 0.62, 0.90000000000000002,right, 1.0, 0.80000000000000004,inperson,0,0,X7UL,-14, 55.0, 100.0,0,false,combined,19,6,31,34,0,,
198,167101,vp13,116,2017-10-09 17:54:31,1507571669858,X,1690,696, 0.95999999999999996, 0.47999999999999998,left, 1.0, 1.0,inperson,0,0,X7UL,-14, 31.0, 31.0,31,false,combined,3,25,47,25,0,,
199,167102,vp13,117,2017-10-09 17:54:39,1507571676555,X,2341,696, 0.69999999999999996, 0.56000000000000005,right, 1.0, 1.0,inperson,0,0,X7UL,-14, 5.0, 12.0,12,false,combined,14,22,36,28,0,,
200,167103,vp13,118,2017-10-09 17:54:46,1507571683903,O,1829,696, 0.64000000000000001, 0.38,right, 0.02, 1.0,inperson,0,0,X7UL,-14, 50.0, 81.0,0,false,combined,1,31,0,19,0,,
201,167104,vp13,119,2017-10-09 17:54:52,1507571690740,X,1552,696, 0.83999999999999997, 0.41999999999999998,left, 1.0, 1.0,inperson,0,0,X7UL,-14, 7.0, 14.0,7,false,combined,9,27,41,23,0,,
